timestamp,backend,qubit_id,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns,F_bell,F_gate,F_coherence,drifted
2025-06-05,ibm_kingston,8,264.8824,46.4066,0.00022828,0.00022828,0.00303961,0.00805664,32.0,32.0,68.0,0.9782563984629141,0.9837350838375677,0.990687711146661,0
2025-06-06,ibm_kingston,8,161.8324,61.6092,0.00032088,0.00032088,0.00303961,0.00805664,32.0,32.0,68.0,0.9784508061818441,0.9837398183926738,0.9905964779308495,1
2025-06-07,ibm_kingston,8,225.8132,51.4867,0.00032088,0.00032088,0.0027295,0.00488281,32.0,32.0,68.0,0.984886575545576,0.9865235711679251,0.9937202293257543,0
2025-06-08,ibm_kingston,8,243.8548,47.9878,0.00022007,0.00022007,0.00247796,0.00537109,32.0,32.0,68.0,0.984160579351182,0.986560315786983,0.9933983890787594,0
2025-06-09,ibm_kingston,8,242.2168,46.4548,0.00022007,0.00022007,0.00247796,0.00537109,32.0,32.0,68.0,0.9840901747429345,0.9863796505918015,0.9933756659875876,0
2025-06-10,ibm_kingston,8,242.2168,46.4548,0.00022007,0.00022007,0.0029689,0.03686523,32.0,32.0,68.0,0.9223018237943786,0.9551467168850091,0.9619212089708433,0
2025-06-11,ibm_kingston,8,285.7402,54.951,0.0002679,0.0002679,0.00840983,0.02978516,32.0,32.0,68.0,0.9311279350519417,0.9627747016053984,0.9690222504786447,1
2025-06-12,ibm_kingston,8,313.8824,58.6052,0.0002679,0.0002679,0.00351613,0.03857422,32.0,32.0,68.0,0.918979922915564,0.9544068784847206,0.9602884736152644,0
2025-06-13,ibm_kingston,8,313.8824,58.6052,0.0002679,0.0002679,0.00351613,0.03857422,32.0,32.0,68.0,0.918979922915564,0.9544068784847206,0.9602884736152644,0
2025-06-14,ibm_kingston,8,313.8824,58.6052,0.0002679,0.0002679,0.01090475,0.05004883,32.0,32.0,68.0,0.8905225143214065,0.9430160390255066,0.948827437359059,1
2025-06-15,ibm_kingston,8,284.1097,50.9633,0.00018408,0.00018408,0.00520369,0.03466797,32.0,32.0,68.0,0.9247037390263566,0.958217757236837,0.9642625956389628,0
2025-06-16,ibm_kingston,8,290.7446,62.0675,0.00043705,0.00043705,0.00403045,0.04711914,32.0,32.0,68.0,0.902161587778634,0.9448136158439803,0.951452871506444,0
2025-06-17,ibm_kingston,8,248.8258,62.4893,0.0001833,0.0001833,0.00335608,0.03808594,32.0,32.0,68.0,0.9201601604221342,0.9555939114309197,0.9609457847237379,1
2025-06-18,ibm_kingston,8,143.3075,51.9717,0.0001833,0.0001833,0.00834905,0.03710938,32.0,32.0,68.0,0.9168418813248879,0.9550475809608732,0.9617307495764765,1
2025-06-19,ibm_kingston,8,350.9643,55.4398,0.0001833,0.0001833,0.00834905,0.04907227,32.0,32.0,68.0,0.8946787810858745,0.9444705362338139,0.9499442281925937,1
2025-06-20,ibm_kingston,8,304.8334,77.0992,0.0001833,0.0001833,0.00293786,0.04711914,32.0,32.0,68.0,0.9036787227823015,0.9475343078201744,0.952036483092963,0
2025-06-21,ibm_kingston,8,309.1219,51.4045,0.0002924,0.0002924,0.00311821,0.04345703,32.0,32.0,68.0,0.9097881486320304,0.9487809110645826,0.9552900938002538,0
2025-06-22,ibm_kingston,8,203.6199,39.212,0.0002924,0.0002924,0.00261047,0.04858398,32.0,32.0,68.0,0.8998246298234446,0.9418311591584249,0.9499352059466031,1
2025-06-23,ibm_kingston,8,228.8562,50.7978,0.0002924,0.0002924,0.00261047,0.03833008,32.0,32.0,68.0,0.9199095930693993,0.9535325258707991,0.9603683508881737,0
2025-06-24,ibm_kingston,8,273.0207,53.1922,0.0002924,0.0002924,0.01131184,0.03979492,32.0,32.0,68.0,0.9092531048565273,0.9524684194776333,0.9589543386787329,1
2025-06-25,ibm_kingston,8,351.7628,45.0663,0.0002924,0.0002924,0.00247661,0.03735352,32.0,32.0,68.0,0.9218125032440375,0.95426214308236,0.9613135606711454,0
2025-06-26,ibm_kingston,8,337.2357,48.4581,0.0002924,0.0002924,0.00294272,0.0637207,32.0,32.0,68.0,0.871723870731772,0.9284646053680288,0.9350256627027773,0
2025-06-27,ibm_kingston,8,283.2996,64.3229,0.00023337,0.00023337,0.00294746,0.04663086,32.0,32.0,68.0,0.9042955291594608,0.9469548725076272,0.9523428638925353,0
2025-06-28,ibm_kingston,8,215.7647,41.0989,0.00040157,0.00040157,0.00375271,0.03125,32.0,32.0,68.0,0.9318760754898564,0.9585081071485622,0.9670757134033012,1
2025-06-29,ibm_kingston,8,252.7788,49.3978,0.00040157,0.00040157,0.0025765,0.03881836,32.0,32.0,68.0,0.9188933505291309,0.9521808994416926,0.9596666706309285,0
2025-06-30,ibm_kingston,8,222.1965,53.6949,0.00040157,0.00040157,0.00256981,0.02709961,32.0,32.0,68.0,0.9415438598290069,0.9640553270379727,0.9714003584260218,1
2025-07-01,ibm_kingston,8,223.9952,47.5075,0.00031886,0.00031886,0.00271756,0.03588867,32.0,32.0,68.0,0.9243277651697699,0.9553941561063608,0.9627106015439791,1
2025-07-02,ibm_kingston,8,165.5335,42.5453,0.00031886,0.00031886,0.0022162,0.03466797,32.0,32.0,68.0,0.9267620431181969,0.955616992482724,0.9638052834810987,1
2025-07-03,ibm_kingston,8,285.5287,47.4395,0.00031886,0.00031886,0.00324373,0.05371094,32.0,32.0,68.0,0.8900830719406668,0.9379567756586842,0.9449423819543702,0
2025-07-04,ibm_kingston,8,298.7067,49.5887,0.00031886,0.00031886,0.00324373,0.05029297,32.0,32.0,68.0,0.8966203586636917,0.941602081324153,0.9483878775825076,0
2025-07-05,ibm_kingston,8,288.39,52.3408,0.00026538,0.00026538,0.00254136,0.06054688,32.0,32.0,68.0,0.8781112029149833,0.9320587864059056,0.9382768085941169,0
2025-07-06,ibm_kingston,8,316.7442,50.1615,0.00026538,0.00026538,0.00258516,0.0456543,32.0,32.0,68.0,0.9060853211756328,0.9467081994802684,0.9531349032409075,0
2025-07-07,ibm_kingston,8,228.0363,56.4264,0.00025537,0.00025537,0.00253842,0.04394531,32.0,32.0,68.0,0.9094746830411493,0.9487187460243524,0.9548909300361381,0
2025-07-08,ibm_kingston,8,214.4145,50.8136,0.00045879,0.00045879,0.00343473,0.05102539,32.0,32.0,68.0,0.8948668243699118,0.9396231692786607,0.9473660551205565,1
2025-07-09,ibm_kingston,8,184.9115,43.2546,0.00041794,0.00041794,0.00381328,0.02661133,32.0,32.0,68.0,0.9407903763927976,0.9630798699948915,0.9716881874455767,1
2025-07-10,ibm_kingston,8,257.0787,48.8318,0.00047687,0.00047687,0.00388753,0.03125,32.0,32.0,68.0,0.9321082543873837,0.959058833037294,0.9670721753092854,1
2025-07-11,ibm_kingston,8,295.1484,48.2085,0.00047687,0.00047687,0.00320874,0.03491211,32.0,32.0,68.0,0.9257267016284882,0.9554913185353466,0.9634237076333626,0
2025-07-12,ibm_kingston,8,227.8598,47.8866,0.00047687,0.00047687,0.00366699,0.02416992,32.0,32.0,68.0,0.9459065879726294,0.965844783740725,0.9741118665535154,0
2025-07-13,ibm_kingston,8,366.799,56.5757,0.00047687,0.00047687,0.00315591,0.04882812,32.0,32.0,68.0,0.8996054058780868,0.9426132502990348,0.9496449451747775,0
2025-07-14,ibm_kingston,8,291.8169,40.2851,0.00047687,0.00047687,0.01311714,0.046875,32.0,32.0,68.0,0.8935755975997175,0.9426529814053612,0.9513561612294857,1
2025-07-15,ibm_kingston,8,296.9593,43.5901,0.00047687,0.00047687,0.01311714,0.03100586,32.0,32.0,68.0,0.9237579618135883,0.9588241886975264,0.9672558878587795,1
2025-07-16,ibm_kingston,8,207.3181,45.179,0.00025945,0.00025945,0.00500403,0.04003906,32.0,32.0,68.0,0.9142079566390559,0.951381900746735,0.9586359177934969,1
2025-07-17,ibm_kingston,8,286.7835,56.1333,0.00025945,0.00025945,0.00582361,0.0390625,32.0,32.0,68.0,0.9158322145858391,0.953729672282742,0.9597846932152005,0
2025-07-18,ibm_kingston,8,219.5159,41.3787,0.00023444,0.00023444,0.0091178,0.05322266,32.0,32.0,68.0,0.8854591021723905,0.9380800098922405,0.945464471962496,1
2025-07-19,ibm_kingston,8,279.533,42.9814,0.00023444,0.00023444,0.00848693,0.02978516,32.0,32.0,68.0,0.9306077247413544,0.9617647842481527,0.9689276851052225,0
2025-07-20,ibm_kingston,8,279.533,22.5411,0.00023444,0.00023444,0.00776441,0.05175781,32.0,32.0,68.0,0.8877066612021626,0.9349203691733976,0.9463458369363192,0
2025-07-21,ibm_kingston,8,170.3389,41.6879,0.00023444,0.00023444,0.00915055,0.0222168,32.0,32.0,68.0,0.9442657814620181,0.9685193594645898,0.9763918782664298,1
2025-07-22,ibm_kingston,8,307.426,48.2367,0.00035803,0.00035803,0.00711944,0.02880859,32.0,32.0,68.0,0.9339197203336868,0.9624854407605812,0.9697518329553912,0
2025-07-23,ibm_kingston,8,327.7954,50.5854,0.00035803,0.00035803,0.01188232,0.03564453,32.0,32.0,68.0,0.9165083403681104,0.9559957762321257,0.9629618877014484,1
2025-07-24,ibm_kingston,8,291.7595,70.6124,0.00035803,0.00035803,0.00660861,0.02539062,32.0,32.0,68.0,0.9415906849395715,0.9674552217333612,0.9733637610331017,0
2025-07-25,ibm_kingston,8,264.2033,62.9771,0.00046725,0.00046725,0.00660861,0.11206055,32.0,32.0,68.0,0.7813221513832779,0.8801838091684433,0.8865520104776684,0
2025-07-26,ibm_kingston,8,308.1547,55.0752,0.00046725,0.00046725,0.00761407,0.02563477,32.0,32.0,68.0,0.939705352045967,0.9654249794248683,0.9727886669761848,0
2025-07-27,ibm_kingston,8,196.4905,54.2405,0.00046725,0.00046725,0.00834426,0.03881836,32.0,32.0,68.0,0.913581260918391,0.9518447526249808,0.9595612461484959,1
2025-07-28,ibm_kingston,8,321.5723,83.2714,0.00046725,0.00046725,0.00604048,0.02929688,32.0,32.0,68.0,0.9347209630775274,0.9633448313729915,0.9693272526103796,0
2025-07-29,ibm_kingston,8,170.1314,47.9863,0.00015927,0.00015927,0.00604048,0.02929688,32.0,32.0,68.0,0.9339251366285027,0.9628588598979557,0.9695650104437218,1
2025-07-30,ibm_kingston,8,216.6814,67.6479,0.00015927,0.00015927,0.01377889,0.02246094,32.0,32.0,68.0,0.9404396597182504,0.9714581884655563,0.9766214912261385,1
2025-07-31,ibm_kingston,8,216.6814,67.6479,0.00056798,0.00056798,0.01377889,0.0925293,32.0,32.0,68.0,0.8101218660758159,0.898880759927017,0.9058778460359814,1
2025-08-01,ibm_kingston,8,247.8093,62.3831,0.00056798,0.00056798,0.00877787,0.02905273,32.0,32.0,68.0,0.9320605187059593,0.9615920565965491,0.9692222971460089,0
2025-08-02,ibm_kingston,8,254.9613,48.3249,0.00028237,0.00028237,0.01040436,0.02929688,32.0,32.0,68.0,0.9299057660822857,0.9624285656517875,0.9693914191134195,0
2025-08-03,ibm_kingston,8,297.4515,72.5255,0.00028237,0.00028237,0.00915246,0.04174805,32.0,32.0,68.0,0.9080270544903575,0.9519009856851322,0.9571855553337043,0
2025-08-04,ibm_kingston,8,314.0979,55.7459,0.00020231,0.00020231,0.00682542,0.02246094,32.0,32.0,68.0,0.9468662475505258,0.9706949981840858,0.9764835510023611,0
2025-08-05,ibm_kingston,8,289.6154,68.8263,0.00020231,0.00020231,0.00589673,0.04663086,32.0,32.0,68.0,0.9017473089092449,0.9474556143631802,0.9524353670620973,0
2025-08-06,ibm_kingston,8,146.5204,48.7007,0.00020231,0.00020231,0.0074323,0.03051758,32.0,32.0,68.0,0.9301735288613866,0.9611590527203442,0.9682425164164057,1
2025-08-07,ibm_kingston,8,193.7512,105.3759,0.00020011,0.00020011,0.00817257,0.02490234,32.0,32.0,68.0,0.9414757520870719,0.9698931489948822,0.9742506826598708,1
2025-08-08,ibm_kingston,8,338.4403,57.6923,0.00024305,0.00024305,0.0074378,0.02563477,32.0,32.0,68.0,0.9401878183955937,0.9674346055567925,0.9732597908097342,0
2025-08-09,ibm_kingston,8,286.8098,53.2025,0.00024305,0.00024305,0.00677592,0.02612305,32.0,32.0,68.0,0.9396846202323197,0.966456164838738,0.9727100174281129,0
2025-08-10,ibm_kingston,8,263.6146,57.1464,0.00024305,0.00024305,0.00889641,0.03076172,32.0,32.0,68.0,0.9288591923563306,0.9620967443057379,0.9681075660738657,1
2025-08-11,ibm_kingston,8,269.663,57.0974,0.00024305,0.00024305,0.00889641,0.03076172,32.0,32.0,68.0,0.9288657006246104,0.9621140017566723,0.9681097352389186,1
2025-08-12,ibm_kingston,8,208.1786,59.8416,0.00024305,0.00024305,0.0081349,0.05493164,32.0,32.0,68.0,0.8837697496801937,0.9380515954983503,0.9439591408208943,0
2025-08-13,ibm_kingston,8,305.2542,106.0785,0.00024305,0.00024305,0.00580565,0.04248047,32.0,32.0,68.0,0.9101423489440368,0.9525566010941612,0.9566652576035741,0
2025-08-14,ibm_kingston,8,231.0517,53.4006,0.00024305,0.00024305,0.00736637,0.03210449,32.0,32.0,68.0,0.927553837444362,0.9603305711583904,0.9667118899690218,1
2025-08-15,ibm_kingston,8,286.6795,62.3821,0.00024305,0.00024305,0.00693705,0.0267334,32.0,32.0,68.0,0.9386143180656619,0.9665341983162834,0.9721863342600676,0
2025-08-16,ibm_kingston,8,329.9801,60.5796,0.00024305,0.00024305,0.01266546,0.03369141,32.0,32.0,68.0,0.9199027800560108,0.959619593201965,0.9652354533947375,1
2025-08-17,ibm_kingston,8,327.401,56.5804,0.00024305,0.00024305,0.00629747,0.03771973,32.0,32.0,68.0,0.9180234406982545,0.9553279284416956,0.9611750090180725,0
2025-08-18,ibm_kingston,8,213.0109,62.7233,0.00024305,0.00024305,0.00605198,0.03051758,32.0,32.0,68.0,0.9320553427221032,0.9625003894503135,0.9683716951345772,1
2025-08-19,ibm_kingston,8,283.3248,70.5636,0.00024305,0.00024305,0.00752459,0.03234863,32.0,32.0,68.0,0.927434545183528,0.9614049860402011,0.9666335156938765,0
2025-08-20,ibm_kingston,8,283.3248,70.5636,0.00024305,0.00024305,0.0100161,0.03967285,32.0,32.0,68.0,0.911154926772799,0.9541280453514741,0.9593169999033646,1
2025-08-21,ibm_kingston,8,283.3248,70.5636,0.00024305,0.00024305,0.0100161,0.03967285,32.0,32.0,68.0,0.911154926772799,0.9541280453514741,0.9593169999033646,1
2025-08-22,ibm_kingston,8,296.6538,46.5663,1.0,1.0,0.02155738,0.04724121,32.0,32.0,68.0,0.0,0.0,0.0,1
2025-08-23,ibm_kingston,8,347.4883,45.8843,1.0,1.0,0.01560778,0.05407715,32.0,32.0,68.0,0.0,0.0,0.0,1
2025-08-24,ibm_kingston,8,323.8402,41.252,1.0,1.0,0.024521,0.04260254,32.0,32.0,68.0,0.0,0.0,0.0,1
2025-08-25,ibm_kingston,8,250.0578,38.9007,1.0,1.0,0.01069917,0.04138184,32.0,32.0,68.0,0.0,0.0,0.0,1
2025-08-26,ibm_kingston,8,221.0352,36.8451,1.0,1.0,0.01069917,0.03210449,32.0,32.0,68.0,0.0,0.0,0.0,1
2025-08-27,ibm_kingston,8,241.3991,42.2366,1.0,1.0,0.01069917,0.04089355,32.0,32.0,68.0,0.0,0.0,0.0,0
2025-08-28,ibm_kingston,8,236.5353,69.5846,0.00028279,0.00028279,0.00440395,0.03588867,32.0,32.0,68.0,0.9234363702297259,0.9573632296151884,0.96299299187797,0
2025-08-29,ibm_kingston,8,274.1207,59.4185,0.00027238,0.00027238,0.00298157,0.0213623,32.0,32.0,68.0,0.9526632705137912,0.9714014747488446,0.9774641278443073,0
2025-08-30,ibm_kingston,8,294.3103,53.8639,0.00022383,0.00022383,0.00312041,0.02368164,32.0,32.0,68.0,0.9479262580822206,0.9691072934569023,0.9751959643895923,0
2025-08-31,ibm_kingston,8,333.7423,46.902,0.00029262,0.00029262,0.00671248,0.02087402,32.0,32.0,68.0,0.9496617264053329,0.9707740720681592,0.9777921654257646,0
2025-09-01,ibm_kingston,8,240.1821,52.2187,0.00064595,0.00064595,0.00399256,0.03479004,32.0,32.0,68.0,0.9251519023822355,0.9545194945732883,0.9632447894286152,0
2025-09-02,ibm_kingston,8,240.1821,52.2187,0.00064595,0.00064595,0.00399256,0.03601074,32.0,32.0,68.0,0.9228133048937309,0.9533123147934344,0.9620265747777266,0
2025-09-03,ibm_kingston,8,362.8646,46.9132,0.00029786,0.00029786,0.00348417,0.0135498,32.0,32.0,68.0,0.9670740475758738,0.9780562894842274,0.9851038160995101,0
2025-09-04,ibm_kingston,8,311.603,33.0549,0.00024559,0.00024559,0.00314315,0.00952148,32.0,32.0,68.0,0.9744577566878706,0.9801023147106651,0.9889331458837689,0
2025-09-05,ibm_kingston,8,370.884,34.9992,0.00032488,0.00032488,0.00394498,0.00634766,32.0,32.0,68.0,0.9800611286347004,0.9831711638757882,0.9920142131788668,0
2025-09-06,ibm_kingston,8,208.2141,45.0301,0.00024307,0.00024307,0.01946676,0.00488281,32.0,32.0,68.0,0.9681266303425868,0.9863400001285786,0.9937745398172375,1
2025-09-07,ibm_kingston,8,275.6037,45.9008,0.00034999,0.00034999,0.01946676,0.00817871,32.0,32.0,68.0,0.961774836427591,0.9826336990571607,0.9903217632159802,1
2025-09-08,ibm_kingston,8,278.9197,42.7995,0.00016135,0.00016135,0.01946676,0.00732422,32.0,32.0,68.0,0.9634666111202064,0.9845788594343826,0.9915003989955469,1
2025-09-09,ibm_kingston,8,304.8211,48.5978,0.00016135,0.00016135,0.01946676,0.0111084,32.0,32.0,68.0,0.9564306644710543,0.9816023139937023,0.9878183649574244,1
2025-09-10,ibm_kingston,8,217.9678,43.6908,0.00016135,0.00016135,0.01946676,0.00854492,32.0,32.0,68.0,0.9610479600210933,0.9832357271065164,0.9902644929188307,1
2025-09-11,ibm_kingston,8,259.4289,50.3252,0.00027316,0.00027316,0.0462016,0.00598145,32.0,32.0,68.0,0.9399322252504624,0.9858424869881743,0.992721885534196,1
2025-09-12,ibm_kingston,8,247.1079,58.866,0.00047932,0.00047932,0.0034848,0.00817871,32.0,32.0,68.0,0.9777527485585932,0.9827184065217164,0.9902042064103403,0
2025-09-13,ibm_kingston,8,251.1988,52.7075,0.00026646,0.00026646,0.00240145,0.00976562,32.0,32.0,68.0,0.9757065334907207,0.9823361796721195,0.9889803154711094,0
2025-09-14,ibm_kingston,8,142.4192,35.9512,0.00023297,0.00023297,0.00250567,0.0078125,32.0,32.0,68.0,0.9783264537563159,0.9815469526682323,0.9906209258402996,1
2025-09-15,ibm_kingston,8,142.4192,30.4685,0.0002511,0.0002511,0.00225087,0.00732422,32.0,32.0,68.0,0.979031837200112,0.9806301961367138,0.9909139519552012,1
2025-09-16,ibm_kingston,8,212.1056,51.8779,0.00032066,0.00032066,0.00288376,0.00769043,32.0,32.0,68.0,0.979171951907869,0.983706739714705,0.9909125594140002,0
2025-09-17,ibm_kingston,8,321.987,46.6247,0.00024645,0.00024645,0.00270406,0.00634766,32.0,32.0,68.0,0.9820182910037611,0.9854809822381334,0.9923828997512285,0
2025-09-18,ibm_kingston,8,169.5955,52.5462,0.00032326,0.00032326,0.00792056,0.00842285,32.0,32.0,68.0,0.9726945449279345,0.9827245635503674,0.9901463671420683,1
2025-09-19,ibm_kingston,8,257.6192,24.6164,0.00035893,0.00035893,0.00854742,0.01049805,32.0,32.0,68.0,0.9660876229696941,0.9754866693486054,0.9873855588292978,1
2025-09-21,ibm_kingston,8,336.3929,64.0493,0.0002783,0.0002783,0.00852607,0.0111084,32.0,32.0,68.0,0.9674992295581452,0.9820086079976339,0.9877538009248508,1
2025-09-22,ibm_kingston,8,262.2132,54.8475,0.00046416,0.00046416,0.00781311,0.00671387,32.0,32.0,68.0,0.9762996853295853,0.9840343801531047,0.9916646631095867,1
2025-09-23,ibm_kingston,8,262.2132,54.8475,0.00046416,0.00046416,0.00781311,0.01074219,32.0,32.0,68.0,0.9683968816901815,0.9800435810726239,0.9876429190470801,1
2025-09-24,ibm_kingston,8,262.2132,54.8475,0.00046416,0.00046416,0.00781311,0.01074219,32.0,32.0,68.0,0.9683968816901815,0.9800435810726239,0.9876429190470801,0
2025-09-25,ibm_kingston,8,320.1918,47.5271,0.00024927,0.00024927,0.0027096,0.00817871,32.0,32.0,68.0,0.978432348504096,0.9837409595195336,0.9905609476750191,0
2025-09-26,ibm_kingston,8,288.9748,55.9213,0.00024927,0.00024927,0.0027096,0.00817871,32.0,32.0,68.0,0.9787084004869067,0.9844516432218038,0.9906503056362905,0
2025-09-27,ibm_kingston,8,289.9915,77.4889,0.00024927,0.00024927,0.00317846,0.01037598,32.0,32.0,68.0,0.974404718331057,0.983526125379729,0.9886133626906293,0
2025-09-28,ibm_kingston,8,289.9915,77.4889,0.00024927,0.00024927,0.00317846,0.00915527,32.0,32.0,68.0,0.9768100746438187,0.9847393135726674,0.9898328260358803,0
2025-09-29,ibm_kingston,8,330.0406,72.3202,0.00024784,0.00024784,0.00272374,0.01306152,32.0,32.0,68.0,0.9695180341456079,0.980741841177402,0.9859174971742704,0
2025-09-30,ibm_kingston,8,295.7423,75.1498,0.00025256,0.00025256,0.00279856,0.00695801,32.0,32.0,68.0,0.9814850054144894,0.9868125141546846,0.9920106959793291,0
2025-10-01,ibm_kingston,8,236.3582,72.5861,0.00025564,0.00025564,0.00244197,0.00952148,32.0,32.0,68.0,0.9766415445860733,0.9839084465022421,0.9894020364569825,1
2025-10-02,ibm_kingston,8,294.214,75.3678,0.00022429,0.00022429,0.00240678,0.00769043,32.0,32.0,68.0,0.9804525589834624,0.9863130635669253,0.9913357619309122,0
2025-10-03,ibm_kingston,8,225.9308,66.8467,0.00032564,0.00032564,0.00285611,0.00744629,32.0,32.0,68.0,0.9801273496960222,0.9850701278167051,0.9912924430874029,1
2025-10-04,ibm_kingston,8,256.1532,67.3768,0.0001887,0.0001887,0.0025538,0.01147461,32.0,32.0,68.0,0.9726779203234722,0.9823087377731998,0.9875599519826525,0
2025-10-05,ibm_kingston,8,213.9267,64.9697,0.00019662,0.00019662,0.00283962,0.00769043,32.0,32.0,68.0,0.9797212022792977,0.9856733784864082,0.99128286885259,1
2025-10-06,ibm_kingston,8,178.3458,62.9603,0.00026882,0.00026882,0.00261087,0.00720215,32.0,32.0,68.0,0.9807001018663798,0.9852296401325068,0.9915822592569395,1
2025-10-07,ibm_kingston,8,259.4048,74.0823,0.00017383,0.00017383,0.00298285,0.00866699,32.0,32.0,68.0,0.977940905857491,0.9855671482415905,0.9904383914942543,0
2025-10-08,ibm_kingston,8,198.4231,76.2482,0.00024565,0.00024565,0.00210722,0.01013184,32.0,32.0,68.0,0.9757609641791776,0.9833436896491876,0.9888074463404121,0
2025-10-09,ibm_kingston,8,228.6742,74.9215,0.00024565,0.00024565,0.00283849,0.00561523,32.0,32.0,68.0,0.9840069200335486,0.9879404044545018,0.9933330185519249,0
2025-10-10,ibm_kingston,8,255.3909,78.0205,0.00044626,0.00044626,0.00241598,0.01049805,32.0,32.0,68.0,0.9746804353331517,0.9817603983152485,0.9880899273008088,0
2025-10-11,ibm_kingston,8,238.1992,68.2526,0.00032338,0.00032338,0.00301826,0.00756836,32.0,32.0,68.0,0.9797816781762979,0.9851019827824129,0.9911920036961783,0
2025-10-12,ibm_kingston,8,318.4971,66.3107,0.00024002,0.00024002,0.00283864,0.0098877,32.0,32.0,68.0,0.9755259006467857,0.983614047378823,0.9890603933282655,0
2025-10-13,ibm_kingston,8,292.6362,87.2413,0.0001919,0.0001919,0.00234063,0.00756836,32.0,32.0,68.0,0.980965929860377,0.9871416945245365,0.9915786416014946,0
2025-10-14,ibm_kingston,8,292.6362,87.2413,0.0001919,0.0001919,0.00234063,0.00842285,32.0,32.0,68.0,0.9792774211816125,0.9862917592014807,0.9907248860385803,0
2025-10-15,ibm_kingston,8,177.9997,63.4119,0.00038742,0.00038742,0.00372157,0.00708008,32.0,32.0,68.0,0.9797426709043288,0.9844417743173023,0.9914721389172376,1
2025-10-16,ibm_kingston,8,229.9551,65.5531,0.00025457,0.00025457,0.003122,0.00427246,32.0,32.0,68.0,0.9861911683504241,0.988727096625902,0.9945967179529107,0
2025-10-17,ibm_kingston,8,294.5911,85.1084,0.00015452,0.00015452,0.00337488,0.00732422,32.0,32.0,68.0,0.9804418976361815,0.9876129992313702,0.9918883420264699,0
2025-10-18,ibm_kingston,8,99.1722,49.9603,0.00027359,0.00027359,0.0034074,0.00415039,32.0,32.0,68.0,0.9850973248386768,0.9860448059084279,0.9943470410274267,1
2025-10-19,ibm_kingston,8,317.2558,74.0138,0.00027359,0.00027359,0.0034074,0.00854492,32.0,32.0,68.0,0.9777351801297932,0.9850760911632528,0.9903845602002485,0
2025-10-20,ibm_kingston,8,290.5912,59.5569,0.00023184,0.00023184,0.00433026,0.01635742,32.0,32.0,68.0,0.9611929771622956,0.9767476140889765,0.9825504131705853,1
2025-10-21,ibm_kingston,8,290.5912,59.5569,0.00035822,0.00035822,0.00452142,0.00939941,32.0,32.0,68.0,0.9745291226340229,0.9826625439984791,0.98925054910785,1
2025-10-22,ibm_kingston,8,288.0133,67.8445,0.00023112,0.00023112,0.002544,0.00964355,32.0,32.0,68.0,0.9763049881724798,0.9839288353913452,0.9893221705432714,0
2025-10-23,ibm_kingston,8,288.0133,67.8445,0.00023112,0.00023112,0.002544,0.00341797,32.0,32.0,68.0,0.9886180675242746,0.9901140101120589,0.9955412488544095,0
2025-10-24,ibm_kingston,8,252.5177,68.6637,0.00019506,0.00019506,0.0029134,0.00622559,32.0,32.0,68.0,0.9826962434844188,0.9875306065182163,0.9927982621915508,0
2025-10-25,ibm_kingston,8,349.6153,67.6224,0.00031157,0.00031157,0.00375949,0.00488281,32.0,32.0,68.0,0.9844889927461729,0.9881649127193447,0.9939358688735693,0
2025-10-26,ibm_kingston,8,304.1374,55.7246,0.00015848,0.00015848,0.00291027,0.00390625,32.0,32.0,68.0,0.9870603045239754,0.9894385816686148,0.9951019130742853,0
2025-10-27,ibm_kingston,8,286.8844,50.052,0.00030615,0.00030615,0.0041615,0.0045166,32.0,32.0,68.0,0.9842488319114003,0.9871004893012049,0.994127490221449,1
2025-10-28,ibm_kingston,8,286.8844,32.4833,0.0003074,0.0003074,0.00484439,0.00415039,32.0,32.0,68.0,0.9832334101185303,0.9847259272215042,0.9941472099764572,1
2025-10-29,ibm_kingston,8,356.5551,58.4627,0.00032368,0.00032368,0.00347695,0.00756836,32.0,32.0,68.0,0.9792268123939047,0.9848323587110794,0.9911578116738409,0
2025-10-30,ibm_kingston,8,138.8035,46.332,0.00032368,0.00032368,0.00347695,0.00756836,32.0,32.0,68.0,0.9783578166265677,0.9825965431797954,0.9908764792634355,1
2025-10-31,ibm_kingston,8,138.8035,46.332,0.00018183,0.00018183,0.0043431,0.01428223,32.0,32.0,68.0,0.9644632124305574,0.9770576244205326,0.9844524501721481,1
2025-11-01,ibm_kingston,8,157.5262,72.4088,0.00026125,0.00026125,0.00317503,0.00622559,32.0,32.0,68.0,0.9822127666352232,0.9865947305572318,0.9926149186800459,1
2025-11-02,ibm_kingston,8,315.4206,71.6015,0.000192,0.000192,0.00375505,0.00463867,32.0,32.0,68.0,0.9851447284668496,0.9894831248571716,0.9944338304657765,0
2025-11-03,ibm_kingston,8,297.8814,64.0428,0.000192,0.000192,0.00375505,0.00854492,32.0,32.0,68.0,0.9772482447038591,0.9851370466456891,0.9904730904220408,0
2025-11-04,ibm_kingston,8,290.0485,65.1986,0.00023692,0.00023692,0.00284586,0.0057373,32.0,32.0,68.0,0.9836618853006842,0.9876188038187348,0.9931945909478115,0
2025-11-05,ibm_kingston,8,289.8739,78.0629,0.00020612,0.00020612,0.00578892,0.00732422,32.0,32.0,68.0,0.9779074694684882,0.986923398372116,0.9917505752157583,1
